season,player_name,age,team,games,minutes_per_game,fg,fga,fg_pct,three_p,three_pa,three_pct,two_p,two_pa,two_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts
2019-20,De'Andre Hunter,22.0,ATL,63,32.0,4.4,10.8,0.41,1.7,4.8,0.355,2.7,6.000000000000001,0.44999999999999996,0.4861111111111111,1.7,2.3,0.764,0.7,3.8,4.5,1.8,0.7,0.3,1.6,2.9,12.3
2019-20,De'Anthony Melton,22.0,MEM,60,19.5,2.7,6.7,0.401,0.7,2.3,0.286,2.0,4.4,0.45454545454545453,0.45522388059701496,1.6,2.0,0.769,0.7,3.0,3.7,2.9,1.3,0.3,1.4,1.8,7.6
2019-20,DeAndre Jordan,31.0,BKN,56,22.0,3.4,5.1,0.666,0.0,0.0,0.0,3.4,5.1,0.6666666666666667,0.6666666666666667,1.5,2.2,0.68,2.5,7.5,10.0,1.9,0.3,0.9,1.3,2.0,8.3
2019-20,DeAndre' Bembry,25.0,ATL,43,21.3,2.4,5.3,0.456,0.3,1.5,0.231,2.1,3.8,0.5526315789473685,0.4811320754716981,0.6,1.1,0.542,0.8,2.7,3.5,1.9,1.3,0.4,1.4,2.0,5.8
2019-20,DeMar DeRozan,30.0,SAS,68,34.1,8.2,15.4,0.531,0.1,0.5,0.257,8.1,14.9,0.5436241610738255,0.5357142857142857,5.6,6.6,0.845,0.6,4.9,5.5,5.6,1.0,0.3,2.4,2.6,22.1
2019-20,DeMarre Carroll,33.0,HOU,24,12.1,1.0,2.8,0.379,0.3,1.4,0.242,0.7,1.4,0.5,0.4107142857142857,1.2,1.8,0.69,0.5,1.8,2.3,1.0,0.3,0.2,0.7,1.3,3.6
2019-20,Dean Wade,23.0,CLE,12,6.0,0.8,1.1,0.692,0.2,0.3,0.5,0.6000000000000001,0.8,0.7500000000000001,0.8181818181818181,0.0,0.1,0.0,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7,1.7
2019-20,Deandre Ayton,21.0,PHX,38,32.5,8.2,14.9,0.546,0.1,0.3,0.231,8.1,14.6,0.5547945205479452,0.5536912751677853,1.8,2.3,0.753,3.9,7.6,11.5,1.9,0.7,1.5,2.1,3.1,18.2
2019-20,Dejounte Murray,23.0,SAS,66,25.6,4.5,9.7,0.462,0.6,1.7,0.369,3.9,7.999999999999999,0.48750000000000004,0.4948453608247423,1.4,1.7,0.798,1.0,4.8,5.8,4.1,1.7,0.3,1.9,2.2,10.9
2019-20,Delon Wright,28.0,DAL,73,21.5,2.6,5.6,0.462,0.6,1.7,0.37,2.0,3.8999999999999995,0.5128205128205129,0.5178571428571429,1.1,1.4,0.77,1.0,2.9,3.8,3.3,1.2,0.3,1.0,1.3,6.9
2019-20,Dennis Schröder,26.0,OKC,65,30.8,7.0,14.8,0.469,1.9,5.0,0.385,5.1,9.8,0.520408163265306,0.5371621621621622,3.0,3.6,0.839,0.3,3.3,3.6,4.0,0.7,0.2,2.6,2.2,18.9
2019-20,Dennis Smith Jr.,22.0,NYK,34,15.8,2.1,6.2,0.341,0.5,1.6,0.296,1.6,4.6,0.3478260869565218,0.3790322580645161,0.8,1.6,0.509,0.6,1.7,2.3,2.9,0.8,0.2,1.7,1.9,5.5
2019-20,Denzel Valentine,26.0,CHI,36,13.6,2.7,6.6,0.409,1.3,3.8,0.336,1.4000000000000001,2.8,0.5000000000000001,0.5075757575757576,0.2,0.2,0.75,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,6.8
2019-20,Deonte Burton,26.0,OKC,39,9.1,1.1,3.2,0.344,0.3,1.4,0.189,0.8,1.8000000000000003,0.4444444444444444,0.390625,0.2,0.4,0.571,0.2,1.3,1.5,0.4,0.2,0.3,0.5,0.9,2.7
2019-20,Derrick Favors,28.0,NOP,51,24.4,4.1,6.6,0.617,0.0,0.1,0.143,4.1,6.5,0.6307692307692307,0.6212121212121212,0.8,1.4,0.563,3.2,6.6,9.8,1.6,0.6,0.9,1.1,2.1,9.0
2019-20,Derrick Jones Jr.,23.0,MIA,59,23.3,3.1,5.9,0.527,0.6,2.2,0.28,2.5,3.7,0.6756756756756757,0.5762711864406779,1.6,2.1,0.772,1.1,2.8,3.9,1.1,1.0,0.6,0.5,2.2,8.5
2019-20,Derrick Rose,31.0,DET,50,26.0,7.4,15.1,0.49,0.9,2.9,0.306,6.5,12.2,0.5327868852459017,0.5198675496688743,2.4,2.8,0.871,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1.0,18.1
2019-20,Derrick Walton Jr.,25.0,DET,26,9.6,0.7,1.5,0.462,0.4,0.9,0.417,0.29999999999999993,0.6,0.4999999999999999,0.6,0.3,0.3,0.778,0.1,0.5,0.6,1.0,0.3,0.0,0.2,0.8,2.0
2019-20,Derrick White,25.0,SAS,68,24.7,3.7,8.1,0.458,1.2,3.2,0.366,2.5,4.8999999999999995,0.5102040816326531,0.5308641975308642,2.6,3.1,0.853,0.5,2.8,3.3,3.5,0.6,0.9,1.3,2.2,11.3
2019-20,Devin Booker,23.0,PHX,70,35.9,9.0,18.3,0.489,2.0,5.7,0.354,7.0,12.600000000000001,0.5555555555555555,0.5464480874316939,6.7,7.3,0.919,0.4,3.8,4.2,6.5,0.7,0.3,3.8,3.0,26.6
2019-20,Devon Hall,24.0,OKC,11,7.3,0.5,2.7,0.2,0.4,1.5,0.235,0.09999999999999998,1.2000000000000002,0.0833333333333333,0.25925925925925924,0.4,0.7,0.5,0.2,0.5,0.6,1.2,0.4,0.1,0.5,0.5,1.8
2019-20,Devontae Cacok,23.0,LAL,1,8.9,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,0.5,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0
2019-20,Devonte' Graham,25.0,CHA,63,35.1,5.8,15.3,0.382,3.5,9.3,0.373,2.3,6.0,0.3833333333333333,0.49346405228758167,3.0,3.7,0.82,0.7,2.7,3.4,7.5,1.0,0.2,2.9,1.8,18.2
2019-20,Dewan Hernandez,23.0,TOR,6,4.7,0.8,2.3,0.357,0.2,0.3,0.5,0.6000000000000001,1.9999999999999998,0.3000000000000001,0.391304347826087,0.5,0.8,0.6,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0,2.3
2019-20,Dewayne Dedmon,30.0,ATL,44,17.6,2.3,5.8,0.4,0.5,2.4,0.206,1.7999999999999998,3.4,0.5294117647058824,0.4396551724137931,0.7,0.8,0.833,1.4,4.3,5.7,0.5,0.6,0.9,1.3,3.0,5.8
2019-20,Dillon Brooks,24.0,MEM,73,28.9,6.0,14.6,0.407,2.0,5.6,0.358,4.0,9.0,0.4444444444444444,0.4794520547945206,2.2,2.8,0.808,0.9,2.4,3.3,2.1,0.9,0.4,1.7,3.8,16.2
2019-20,Dion Waiters,28.0,LAL,10,20.7,4.1,9.9,0.414,1.5,4.7,0.319,2.5999999999999996,5.2,0.4999999999999999,0.48989898989898983,1.4,1.7,0.824,0.2,2.2,2.4,2.0,0.4,0.6,1.6,2.1,11.1
2019-20,Domantas Sabonis,24.0,IND,62,34.8,7.4,13.7,0.54,0.3,1.1,0.254,7.1000000000000005,12.6,0.5634920634920636,0.551094890510949,3.5,4.8,0.723,3.0,9.4,12.4,5.0,0.8,0.5,2.7,3.1,18.5
2019-20,Donovan Mitchell,23.0,UTA,69,34.3,8.7,19.4,0.449,2.5,6.9,0.366,6.199999999999999,12.499999999999998,0.496,0.5128865979381443,4.0,4.7,0.863,0.8,3.6,4.4,4.3,1.0,0.2,2.7,2.5,24.0
2019-20,Donta Hall,22.0,BKN,9,14.8,1.7,2.4,0.682,0.0,0.0,0.0,1.7,2.4,0.7083333333333334,0.7083333333333334,1.0,2.0,0.5,1.6,2.7,4.2,0.4,0.3,0.7,0.6,2.6,4.3
2019-20,Donte DiVincenzo,23.0,MIL,66,23.0,3.5,7.7,0.455,1.3,3.7,0.336,2.2,4.0,0.55,0.538961038961039,1.0,1.3,0.733,1.0,3.8,4.8,2.3,1.3,0.3,1.4,1.7,9.2
2019-20,Dorian Finney-Smith,27.0,DAL,71,29.9,3.4,7.4,0.466,1.6,4.3,0.376,1.7999999999999998,3.1000000000000005,0.5806451612903224,0.5675675675675675,1.1,1.5,0.722,2.0,3.7,5.7,1.6,0.6,0.5,1.0,2.5,9.5
2019-20,Doug McDermott,28.0,IND,69,19.9,3.9,7.9,0.488,1.9,4.3,0.435,2.0,3.6000000000000005,0.5555555555555555,0.6139240506329113,0.7,0.8,0.828,0.4,2.1,2.5,1.1,0.2,0.1,0.6,1.7,10.3
2019-20,Dragan Bender,22.0,GSW,16,17.8,2.6,5.8,0.446,0.9,2.7,0.349,1.7000000000000002,3.0999999999999996,0.5483870967741936,0.5258620689655173,0.6,0.9,0.714,1.0,3.6,4.6,1.8,0.3,0.6,1.3,2.6,6.7
2019-20,Draymond Green,30.0,GSW,43,28.4,2.9,7.3,0.389,0.8,3.0,0.279,2.0999999999999996,4.3,0.48837209302325574,0.4520547945205479,1.5,1.9,0.759,0.5,5.7,6.2,6.2,1.4,0.8,2.3,2.6,8.0
2019-20,Drew Eubanks,23.0,SAS,22,12.4,2.0,3.0,0.642,0.0,0.0,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,0.9,1.2,0.769,1.3,2.6,3.9,0.7,0.2,0.8,1.0,1.7,4.9
2019-20,Duncan Robinson,26.0,MIA,73,29.7,4.4,9.4,0.47,3.7,8.3,0.446,0.7000000000000002,1.0999999999999996,0.6363636363636367,0.6648936170212766,0.9,1.0,0.931,0.1,3.0,3.2,1.4,0.5,0.3,1.0,2.6,13.5
2019-20,Dusty Hannahs,26.0,MEM,2,6.7,2.0,4.5,0.444,1.0,1.5,0.667,1.0,3.0,0.3333333333333333,0.5555555555555556,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.0
2019-20,Dwayne Bacon,24.0,CHA,39,17.6,2.2,6.3,0.348,0.5,1.7,0.284,1.7000000000000002,4.6,0.36956521739130443,0.38888888888888895,0.9,1.4,0.66,0.4,2.2,2.6,1.3,0.6,0.1,0.9,1.3,5.7
2019-20,Dwight Howard,34.0,LAL,69,18.9,2.9,4.0,0.729,0.0,0.1,0.6,2.9,3.9,0.7435897435897436,0.725,1.6,3.1,0.514,2.5,4.9,7.3,0.7,0.4,1.1,1.2,3.2,7.5
2019-20,Dwight Powell,28.0,DAL,40,26.5,3.7,5.7,0.638,0.3,1.0,0.256,3.4000000000000004,4.7,0.723404255319149,0.6754385964912281,1.9,2.8,0.667,1.9,3.8,5.7,1.5,0.9,0.6,0.9,2.6,9.4
2019-20,Dzanan Musa,21.0,BKN,40,12.2,1.6,4.3,0.372,0.5,2.0,0.244,1.1,2.3,0.47826086956521746,0.4302325581395349,1.1,1.5,0.75,0.5,1.6,2.2,1.1,0.4,0.0,0.9,0.8,4.8
2019-20,E'Twaun Moore,31.0,NOP,56,18.2,3.3,7.8,0.426,1.1,3.0,0.377,2.1999999999999997,4.8,0.4583333333333333,0.49358974358974356,0.6,0.8,0.689,0.6,1.8,2.3,1.4,0.6,0.2,0.7,1.4,8.3
2019-20,Ed Davis,31.0,UTA,28,10.8,0.8,1.6,0.478,0.0,0.0,0.0,0.8,1.6,0.5,0.5,0.3,0.5,0.5,1.3,2.5,3.8,0.4,0.4,0.3,0.5,2.2,1.8
2019-20,Edmond Sumner,24.0,IND,31,14.4,2.0,4.6,0.43,0.5,1.7,0.264,1.5,2.8999999999999995,0.517241379310345,0.48913043478260876,0.5,0.9,0.552,0.4,1.1,1.5,1.8,0.5,0.3,0.7,1.4,4.9
2019-20,Elfrid Payton,26.0,NYK,45,27.7,4.3,9.8,0.439,0.3,1.5,0.203,4.0,8.3,0.48192771084337344,0.45408163265306123,1.1,1.9,0.57,1.2,3.6,4.7,7.2,1.6,0.4,2.1,2.0,10.0
2019-20,Elie Okobo,22.0,PHX,55,13.1,1.3,3.3,0.398,0.5,1.3,0.352,0.8,1.9999999999999998,0.4000000000000001,0.4696969696969697,0.9,1.3,0.704,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1.0,4.0
2019-20,Emmanuel Mudiay,24.0,UTA,54,15.7,2.8,6.1,0.462,0.6,1.6,0.345,2.1999999999999997,4.5,0.4888888888888888,0.5081967213114754,1.2,1.5,0.759,0.3,2.0,2.3,2.1,0.4,0.2,1.4,1.3,7.3
2019-20,Enes Freedom,28.0,BOS,58,17.0,3.4,6.0,0.572,0.0,0.1,0.143,3.4,5.9,0.5762711864406779,0.5666666666666667,1.2,1.7,0.707,2.8,4.6,7.4,1.0,0.4,0.7,1.0,1.7,8.1
2019-20,Eric Bledsoe,30.0,MIL,61,27.0,5.5,11.5,0.475,1.2,3.5,0.344,4.3,8.0,0.5375,0.5304347826086956,2.8,3.5,0.79,0.7,3.9,4.6,5.4,0.9,0.4,2.4,2.1,14.9
2019-20,Eric Gordon,31.0,HOU,36,28.2,4.8,12.9,0.369,2.7,8.4,0.317,2.0999999999999996,4.5,0.46666666666666656,0.47674418604651164,2.3,3.0,0.766,0.3,1.7,2.0,1.5,0.6,0.4,1.2,1.9,14.4
2019-20,Eric Mika,25.0,SAC,1,19.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.6666666666666666,0.6666666666666666,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0
2019-20,Eric Paschall,23.0,GSW,60,27.6,5.3,10.7,0.497,0.6,2.2,0.287,4.7,8.5,0.5529411764705883,0.5233644859813084,2.7,3.5,0.774,1.4,3.2,4.6,2.1,0.5,0.2,1.6,2.1,14.0
2019-20,Ersan Ilyasova,33.0,MIL,63,15.7,2.3,5.0,0.466,0.8,2.2,0.365,1.4999999999999998,2.8,0.5357142857142857,0.5399999999999999,1.1,1.4,0.828,1.0,3.8,4.8,0.8,0.4,0.3,0.5,1.5,6.6
2019-20,Evan Fournier,27.0,ORL,66,31.4,6.6,14.1,0.467,2.6,6.6,0.399,3.9999999999999996,7.5,0.5333333333333333,0.5602836879432624,2.7,3.3,0.818,0.3,2.3,2.6,3.2,1.1,0.2,1.9,2.4,18.5
2019-20,Evan Turner,31.0,MIN,19,13.2,1.3,3.5,0.373,0.0,0.3,0.0,1.3,3.2,0.40625,0.37142857142857144,0.6,0.7,0.857,0.4,1.6,2.0,2.0,0.5,0.4,1.4,1.1,3.3
2019-20,Frank Jackson,22.0,NOP,59,13.5,2.3,5.6,0.405,0.8,2.4,0.326,1.4999999999999998,3.1999999999999997,0.46874999999999994,0.48214285714285715,0.9,1.3,0.747,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,6.3
2019-20,Frank Kaminsky,27.0,PHX,39,19.9,3.5,7.9,0.45,1.1,3.2,0.331,2.4,4.7,0.5106382978723404,0.5126582278481012,1.6,2.3,0.678,0.9,3.6,4.5,1.9,0.4,0.3,0.9,1.9,9.7
2019-20,Frank Mason III,26.0,MIL,9,13.1,2.6,5.7,0.451,0.7,2.3,0.286,1.9000000000000001,3.4000000000000004,0.5588235294117647,0.5175438596491229,1.1,1.9,0.588,0.6,1.6,2.1,3.2,0.6,0.1,1.2,1.2,6.9
2019-20,Frank Ntilikina,21.0,NYK,57,20.8,2.3,5.8,0.393,0.8,2.4,0.321,1.4999999999999998,3.4,0.4411764705882352,0.46551724137931033,0.9,1.0,0.864,0.4,1.7,2.1,3.0,0.9,0.3,1.2,2.5,6.3
2019-20,Fred VanVleet,26.0,TOR,54,35.7,5.9,14.3,0.413,2.7,6.9,0.39,3.2,7.4,0.43243243243243246,0.506993006993007,3.1,3.7,0.848,0.3,3.4,3.8,6.6,1.9,0.3,2.2,2.4,17.6
2019-20,Furkan Korkmaz,22.0,PHI,72,21.7,3.4,7.8,0.43,2.0,4.9,0.402,1.4,2.8999999999999995,0.48275862068965525,0.5641025641025642,1.1,1.4,0.755,0.3,2.1,2.3,1.1,0.6,0.2,0.8,1.4,9.8
2019-20,Gabe Vincent,24.0,MIA,9,9.2,0.9,4.1,0.216,0.7,3.0,0.222,0.20000000000000007,1.0999999999999996,0.18181818181818193,0.30487804878048785,0.0,0.0,0.0,0.0,0.6,0.6,0.7,0.6,0.0,0.1,0.7,2.4
2019-20,Garrett Temple,34.0,BKN,62,27.9,3.6,9.5,0.378,2.0,6.2,0.329,1.6,3.3,0.4848484848484849,0.4842105263157894,1.1,1.4,0.805,0.5,3.0,3.5,2.5,0.8,0.5,1.0,1.7,10.3
2019-20,Garrison Mathews,23.0,WAS,18,12.6,1.3,3.1,0.429,1.1,2.6,0.413,0.19999999999999996,0.5,0.3999999999999999,0.5967741935483871,1.7,1.9,0.912,0.3,1.0,1.3,0.6,0.4,0.1,0.4,1.8,5.4
2019-20,Gary Clark,25.0,ORL,42,13.5,1.3,3.2,0.406,0.9,2.6,0.351,0.4,0.6000000000000001,0.6666666666666666,0.546875,0.2,0.2,0.9,0.9,1.7,2.6,0.4,0.1,0.5,0.2,1.1,3.7
2019-20,Gary Harris,25.0,DEN,56,31.8,3.9,9.3,0.42,1.3,3.8,0.333,2.5999999999999996,5.500000000000001,0.4727272727272726,0.48924731182795694,1.3,1.6,0.815,0.5,2.4,2.9,2.1,1.4,0.3,1.1,2.1,10.4
2019-20,Gary Payton II,27.0,WAS,29,14.9,1.7,4.0,0.414,0.4,1.6,0.283,1.2999999999999998,2.4,0.5416666666666666,0.475,0.1,0.3,0.5,0.9,1.9,2.8,1.7,1.1,0.2,0.7,1.9,3.9
2019-20,Gary Trent Jr.,21.0,POR,61,21.8,3.2,7.2,0.444,1.8,4.4,0.418,1.4000000000000001,2.8,0.5000000000000001,0.5694444444444445,0.6,0.7,0.822,0.4,1.2,1.6,1.0,0.8,0.3,0.3,1.5,8.9
2019-20,George Hill,34.0,MIL,59,21.5,3.3,6.4,0.516,1.4,3.0,0.46,1.9,3.4000000000000004,0.5588235294117646,0.625,1.4,1.7,0.842,0.8,2.2,3.0,3.1,0.8,0.1,1.0,1.4,9.4
2019-20,Georges Niang,27.0,UTA,66,14.0,2.1,4.9,0.438,1.4,3.4,0.4,0.7000000000000002,1.5000000000000004,0.4666666666666667,0.5714285714285714,0.3,0.4,0.833,0.2,1.7,1.9,0.7,0.3,0.1,0.5,1.1,5.9
2019-20,Giannis Antetokounmpo,25.0,MIL,63,30.4,10.9,19.7,0.553,1.4,4.7,0.304,9.5,15.0,0.6333333333333333,0.5888324873096447,6.3,10.0,0.633,2.2,11.4,13.6,5.6,1.0,1.0,3.7,3.1,29.5
2019-20,Glenn Robinson III,26.0,PHI,62,28.8,4.6,9.5,0.486,1.2,3.2,0.391,3.3999999999999995,6.3,0.5396825396825397,0.5473684210526315,1.2,1.4,0.86,1.3,3.0,4.4,1.5,0.9,0.3,0.9,1.6,11.7
2019-20,Goga Bitadze,20.0,IND,54,8.7,1.3,2.8,0.467,0.1,0.8,0.19,1.2,1.9999999999999998,0.6000000000000001,0.4821428571428572,0.4,0.6,0.727,0.5,1.5,2.0,0.4,0.2,0.7,0.5,1.2,3.2
2019-20,Goran Dragic,34.0,MIA,59,28.2,5.4,12.3,0.441,2.1,5.7,0.367,3.3000000000000003,6.6000000000000005,0.5,0.524390243902439,3.2,4.2,0.776,0.5,2.7,3.2,5.1,0.7,0.2,2.4,2.1,16.2
2019-20,Gordon Hayward,30.0,BOS,52,33.5,6.7,13.5,0.5,1.6,4.3,0.383,5.1,9.2,0.5543478260869565,0.5555555555555556,2.4,2.8,0.855,1.1,5.6,6.7,4.1,0.7,0.4,1.8,1.8,17.5
2019-20,Gorgui Dieng,30.0,MEM,63,17.4,2.6,5.8,0.456,0.9,2.4,0.355,1.7000000000000002,3.4,0.5000000000000001,0.5258620689655173,1.2,1.6,0.772,1.4,4.2,5.6,1.2,0.8,0.9,1.0,2.0,7.4
2019-20,Grant Williams,21.0,BOS,69,15.1,1.3,3.1,0.412,0.3,1.4,0.25,1.0,1.7000000000000002,0.588235294117647,0.46774193548387094,0.6,0.8,0.722,0.9,1.7,2.6,1.0,0.4,0.5,0.7,2.4,3.4
2019-20,Grayson Allen,24.0,MEM,38,18.9,3.1,6.6,0.466,1.5,3.7,0.404,1.6,2.8999999999999995,0.5517241379310346,0.5833333333333334,1.0,1.2,0.867,0.2,2.0,2.2,1.4,0.3,0.1,0.9,1.4,8.7
2019-20,Hamidou Diallo,21.0,OKC,46,19.5,2.9,6.4,0.446,0.3,1.2,0.281,2.6,5.2,0.5,0.47656249999999994,0.8,1.4,0.603,1.0,2.7,3.6,0.8,0.8,0.2,1.1,2.2,6.9
2019-20,Harrison Barnes,28.0,SAC,72,34.5,5.1,11.0,0.46,1.4,3.7,0.381,3.6999999999999997,7.3,0.5068493150684932,0.5272727272727272,3.0,3.7,0.801,1.1,3.9,4.9,2.2,0.6,0.2,1.2,1.3,14.5
2019-20,Harry Giles III,22.0,SAC,46,14.5,3.0,5.5,0.554,0.0,0.0,0.0,3.0,5.5,0.5454545454545454,0.5454545454545454,0.8,1.1,0.776,0.9,3.2,4.1,1.3,0.5,0.4,1.0,2.6,6.9
2019-20,Hassan Whiteside,31.0,POR,67,30.0,6.5,10.5,0.621,0.1,0.1,0.571,6.4,10.4,0.6153846153846154,0.6238095238095238,2.4,3.6,0.686,3.9,9.7,13.5,1.2,0.4,2.9,1.8,2.9,15.5
2019-20,Henry Ellenson,23.0,BKN,5,3.0,0.2,1.4,0.143,0.0,0.8,0.0,0.2,0.5999999999999999,0.3333333333333334,0.14285714285714288,0.0,0.0,0.0,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,0.4
2019-20,Ian Mahinmi,33.0,WAS,38,21.3,2.7,5.5,0.495,0.1,0.7,0.192,2.6,4.8,0.5416666666666667,0.5,1.8,3.0,0.619,2.1,3.7,5.7,1.3,0.8,1.2,1.2,3.0,7.4
2019-20,Ignas Brazdeikis,21.0,NYK,9,5.9,0.7,2.4,0.273,0.1,1.0,0.111,0.6,1.4,0.4285714285714286,0.3125,0.4,0.6,0.8,0.2,0.3,0.6,0.4,0.0,0.1,0.2,0.3,1.9
2019-20,Iman Shumpert,30.0,BKN,13,18.5,1.6,4.9,0.328,0.6,2.5,0.242,1.0,2.4000000000000004,0.41666666666666663,0.3877551020408163,0.3,0.5,0.571,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2
2019-20,Isaac Bonga,20.0,WAS,66,18.9,1.8,3.5,0.504,0.4,1.1,0.352,1.4,2.4,0.5833333333333334,0.5714285714285714,1.0,1.3,0.812,1.1,2.3,3.4,1.2,0.7,0.3,0.9,2.4,5.0
2019-20,Isaiah Hartenstein,22.0,HOU,23,11.6,1.9,2.9,0.657,0.0,0.2,0.0,1.9,2.6999999999999997,0.7037037037037037,0.6551724137931034,0.8,1.2,0.679,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8,4.7
2019-20,Isaiah Roby,22.0,OKC,3,3.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0
2019-20,Isaiah Thomas,31.0,WAS,40,23.1,4.4,10.7,0.408,2.0,4.7,0.413,2.4000000000000004,5.999999999999999,0.40000000000000013,0.5046728971962617,1.6,1.9,0.816,0.3,1.4,1.7,3.7,0.3,0.2,1.9,1.9,12.2
2019-20,Ish Smith,31.0,WAS,68,26.3,4.5,10.1,0.447,0.9,2.5,0.367,3.6,7.6,0.4736842105263158,0.49009900990099015,0.9,1.3,0.721,0.4,2.8,3.2,4.9,0.9,0.4,1.4,1.6,10.9
2019-20,Ivica Zubac,23.0,LAC,72,18.4,3.3,5.3,0.613,0.0,0.0,0.0,3.3,5.3,0.6226415094339622,0.6226415094339622,1.7,2.3,0.747,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,8.3
2019-20,J.J. Barea,36.0,DAL,29,15.5,2.9,7.1,0.411,1.1,2.9,0.376,1.7999999999999998,4.199999999999999,0.4285714285714286,0.48591549295774655,0.7,0.8,0.909,0.3,1.5,1.8,3.9,0.2,0.1,1.3,0.9,7.7
2019-20,J.P. Macura,25.0,CLE,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-20,JJ Redick,36.0,NOP,60,26.3,4.8,10.5,0.453,3.0,6.6,0.453,1.7999999999999998,3.9000000000000004,0.46153846153846145,0.6,2.8,3.1,0.892,0.2,2.4,2.5,2.0,0.3,0.2,1.3,1.6,15.3
2019-20,JR Smith,34.0,LAL,6,13.2,1.2,3.7,0.318,0.2,1.8,0.091,1.0,1.9000000000000001,0.5263157894736842,0.35135135135135137,0.3,0.3,1.0,0.0,0.8,0.8,0.5,0.2,0.0,0.7,0.8,2.8
2019-20,Ja Morant,20.0,MEM,67,31.0,6.7,14.0,0.477,0.9,2.7,0.335,5.8,11.3,0.5132743362831858,0.5107142857142858,3.6,4.6,0.776,0.8,3.1,3.9,7.3,0.9,0.3,3.3,1.6,17.8
2019-20,JaKarr Sampson,27.0,IND,34,13.8,2.0,3.4,0.591,0.1,0.4,0.154,1.9,3.0,0.6333333333333333,0.6029411764705882,0.5,0.8,0.667,0.6,2.0,2.6,0.6,0.5,0.4,0.4,1.9,4.6
2019-20,JaMychal Green,30.0,LAC,63,20.7,2.4,5.6,0.429,1.5,3.8,0.387,0.8999999999999999,1.7999999999999998,0.5,0.5625,0.6,0.8,0.75,1.2,4.9,6.2,0.8,0.5,0.4,0.9,2.8,6.8
2019-20,JaVale McGee,32.0,LAL,68,16.6,2.9,4.5,0.637,0.0,0.1,0.5,2.9,4.4,0.6590909090909091,0.6444444444444444,0.8,1.2,0.646,1.8,3.9,5.7,0.5,0.5,1.4,0.8,2.3,6.6
2019-20,Jabari Parker,25.0,SAC,38,24.2,5.8,11.3,0.51,0.8,3.1,0.269,5.0,8.200000000000001,0.6097560975609755,0.5486725663716814,1.6,2.1,0.753,1.6,4.0,5.6,1.8,1.2,0.4,1.7,2.6,14.0
2019-20,Jacob Evans,23.0,MIN,29,14.4,1.6,4.6,0.336,0.4,1.3,0.333,1.2000000000000002,3.3,0.3636363636363637,0.391304347826087,0.9,1.0,0.862,0.3,1.1,1.4,1.1,0.4,0.4,0.9,1.4,4.4
2019-20,Jae Crowder,29.0,MIA,65,28.8,3.5,8.7,0.401,2.1,6.1,0.343,1.4,2.5999999999999996,0.5384615384615385,0.5229885057471264,1.5,1.9,0.776,0.8,5.1,5.9,2.5,1.1,0.4,1.1,2.2,10.5
2019-20,Jahlil Okafor,24.0,NOP,30,15.6,3.4,5.4,0.623,0.0,0.1,0.333,3.4,5.300000000000001,0.641509433962264,0.6296296296296295,1.3,2.1,0.645,1.6,2.6,4.2,1.2,0.2,0.7,1.3,2.2,8.1
2019-20,Jake Layman,26.0,MIN,23,22.0,3.5,7.8,0.453,1.0,3.1,0.333,2.5,4.699999999999999,0.5319148936170214,0.5128205128205129,1.0,1.4,0.75,0.7,1.7,2.5,0.7,0.7,0.4,1.0,2.0,9.1
2019-20,Jakob Poeltl,24.0,SAS,66,17.7,2.5,4.0,0.624,0.0,0.0,0.0,2.5,4.0,0.625,0.625,0.6,1.3,0.465,2.0,3.7,5.7,1.8,0.6,1.4,0.8,1.9,5.6
2019-20,Jalen Brunson,23.0,DAL,57,17.9,3.2,6.8,0.466,0.8,2.1,0.358,2.4000000000000004,4.699999999999999,0.5106382978723406,0.5294117647058824,1.1,1.3,0.813,0.4,2.0,2.4,3.3,0.4,0.1,1.2,1.3,8.2
